"id","age","sex","duration","vignette","n","structure","normality","rating","confidence"
1100720913,25,"Female",173,"R",3,"C","A",26,52
1100927061,36,"Female",155,"Se",4,"D","A",95,100
1102734934,56,"Male",293,"Se",1,"C","A",90,65
1104256733,45,"Female",131,"E",1,"C","A",100,100
1104450777,27,"Female",152,"Se",2,"C","A",97,100
1106069687,48,"Female",73,"G",4,"C","A",100,100
1109502638,32,"Female",97,"E",2,"C","N",0,100
1113791742,34,"Male",118,"R",2,"D","A",100,86
1115271657,34,"Male",84,"Se",2,"D","A",59,94
1115531697,47,"Female",141,"C",2,"D","N",97,97
1119083610,22,"Male",59,"C",2,"D","A",0,100
1120586436,33,"Female",83,"St",3,"C","A",54,25
1120658272,25,"Female",229,"St",4,"C","A",75,64
1122339258,35,"Female",93,"E",1,"D","A",85,81
1122358701,22,"Male",128,"St",3,"D","A",64,100
1122888607,31,"Female",285,"St",3,"C","A",77,77
1122957056,33,"Male",70,"E",3,"C","A",35,94
1123293831,63,"Male",200,"St",4,"D","A",25,80
1124641256,23,"Male",26,"R",3,"C","A",85,40
1124935017,25,"Male",77,"St",2,"D","N",45,74
1127187183,45,"Male",151,"St",4,"D","A",53,55
1127658464,36,"Male",166,"R",4,"D","A",100,100
1128274211,29,"Male",69,"St",3,"D","A",84,66
1132182469,41,"Female",87,"G",2,"C","N",52,100
1139970046,33,"Male",207,"St",2,"D","A",95,81
1140507391,38,"Female",236,"E",1,"C","A",100,100
1144146410,42,"Female",272,"E",1,"C","N",0,100
1144298784,46,"Female",156,"St",1,"C","N",93,90
1145206394,38,"Female",101,"St",2,"C","A",83,85
1145367019,30,"Female",731,"St",3,"D","N",82,100
1147348751,33,"Female",138,"Se",3,"C","A",74,63
1147913016,67,"Female",86,"St",1,"D","A",88,87
1152371121,28,"Male",52,"Se",1,"D","A",66,78
1152501964,28,"Female",93,"R",2,"D","A",100,100
1155290476,72,"Male",108,"St",2,"C","N",52,53
1155931172,46,"Female",93,"C",1,"D","N",80,65
1157014744,31,"Male",269,"St",3,"C","A",58,95
1157501330,56,"Female",85,"St",4,"C","A",89,73
1164229791,39,"Male",54,"St",1,"C","N",67,38
1166850081,34,"Male",100,"Se",3,"D","N",57,74
1169238312,37,"Female",101,"Se",1,"C","N",100,100
1169285293,31,"Male",130,"E",3,"D","N",100,82
1169456671,26,"Male",105,"E",4,"D","N",17,100
1171285688,59,"Male",163,"St",3,"C","N",77,100
1172677684,24,"Female",115,"Se",1,"D","N",100,76
1172948186,36,"Male",77,"G",4,"C","N",11,99
1175190232,29,"Male",81,"St",3,"D","N",0,100
1176311606,26,"Female",117,"Se",2,"C","A",97,84
1176372901,34,"Male",126,"E",2,"C","N",0,100
1179106340,25,"Male",74,"R",3,"D","A",65,77
1179703035,42,"Female",53,"R",1,"D","N",73,82
1179925071,38,"Male",58,"G",1,"C","N",56,68
1180647346,42,"Female",300,"St",4,"C","N",63,24
1180748176,47,"Female",136,"C",1,"D","N",100,100
1182357008,24,"Female",188,"R",2,"C","A",100,100
1182816281,54,"Female",166,"Se",3,"D","A",73,84
1184041714,36,"Male",74,"E",3,"C","N",67,75
1184455854,33,"Female",75,"G",4,"D","A",10,100
1185849945,53,"Male",102,"R",2,"D","N",45,100
1186790492,28,"Female",111,"R",1,"D","A",100,99
1187226784,37,"Male",71,"E",3,"C","A",97,89
1187915484,48,"Male",120,"E",1,"C","A",100,100
1188657931,28,"Female",382,"Se",3,"C","A",83,99
1188729183,42,"Female",259,"G",1,"D","N",51,38
1188773720,30,"Female",68,"Se",4,"D","N",63,36
1190340815,35,"Male",118,"E",3,"D","N",100,95
1193309629,33,"Female",94,"St",4,"D","A",58,41
1193837861,42,"Female",230,"E",4,"D","N",20,58
1194346801,30,"Male",153,"R",1,"D","A",85,80
1194584007,27,"Female",118,"E",4,"D","A",95,93
1194790744,25,"Male",672,"R",2,"C","N",62,76
1195854697,38,"Male",122,"St",4,"C","A",23,89
1196619000,56,"Male",507,"G",1,"D","A",96,95
1199179151,61,"Male",64,"C",3,"D","N",93,100
1201071039,53,"Male",140,"Se",4,"C","A",100,100
1201404042,30,"Male",119,"E",4,"C","N",65,78
1201504308,34,"Male",53,"C",2,"D","N",69,89
1203331061,35,"Female",59,"E",4,"C","N",80,76
1203393305,70,"Male",130,"G",1,"C","A",100,91
1203876278,53,"Male",94,"Se",4,"C","A",100,100
1207150693,33,"Male",93,"G",1,"C","A",100,100
1207714925,46,"Female",106,"Se",1,"D","A",78,51
1208395479,56,"Male",72,"R",3,"C","A",100,100
1208423357,32,"Female",179,"St",4,"C","N",25,72
1208468595,35,"Female",80,"Se",4,"C","N",87,85
1208737988,38,"Male",104,"Se",3,"C","N",31,89
1208906488,25,"Female",82,"St",3,"C","N",27,100
1208985181,36,"Female",84,"G",2,"D","A",96,79
1209339530,48,"Male",267,"E",1,"D","A",100,56
1210282743,31,"Female",81,"R",4,"D","N",100,100
1210408809,36,"Male",174,"E",3,"D","N",100,100
1210454552,26,"Female",42,"R",3,"C","N",81,58
1211256341,29,"Female",94,"St",2,"D","N",63,73
1211678545,36,"Male",200,"St",2,"D","A",83,97
1211697899,30,"Male",45,"E",2,"D","N",100,100
1214056958,24,"Female",971,"E",1,"C","A",100,100
1216062011,39,"Female",95,"R",2,"D","N",100,100
1221192157,51,"Female",126,"R",3,"D","N",100,100
1222862879,27,"Female",72,"R",2,"C","N",81,50
1223536939,27,"Male",148,"Se",3,"D","A",100,0
1224366953,46,"Female",88,"G",1,"C","N",100,99
1226771775,28,"Male",35,"G",2,"D","N",68,89
1227590117,29,"Male",141,"St",2,"C","A",49,100
1229799914,35,"Female",75,"E",3,"C","N",69,79
1230171268,40,"Male",76,"St",4,"C","N",51,9
1231087725,28,"Female",72,"C",3,"D","A",71,93
1233247999,27,"Female",62,"E",1,"C","N",100,100
1233916472,35,"Male",267,"E",2,"D","A",92,98
1235109248,27,"Female",218,"G",1,"C","A",100,19
1235236379,24,"Female",472,"St",1,"D","A",100,100
1237277365,26,"Male",155,"E",3,"D","N",19,95
1238547958,31,"Male",32,"E",2,"D","N",82,38
1239204877,25,"Female",68,"R",3,"D","A",6,100
1240000262,26,"Female",70,"G",4,"C","A",31,100
1244801467,39,"Female",84,"G",2,"D","N",100,100
1246270641,24,"Male",102,"C",3,"D","N",100,100
1248543790,33,"Female",220,"G",4,"D","A",75,62
1252367184,29,"Male",50,"G",3,"C","A",71,57
1252610078,56,"Female",107,"E",2,"C","N",64,88
1254092830,47,"Female",249,"E",3,"D","A",92,100
1254903543,46,"Female",174,"Se",1,"D","N",100,100
1258353367,26,"Female",70,"C",1,"D","A",98,100
1259822684,29,"Female",65,"E",4,"C","A",100,100
1260890761,23,"Male",199,"C",4,"D","A",76,76
1261281258,31,"Male",224,"Se",4,"C","N",68,100
1261655489,44,"Female",156,"R",4,"D","N",74,57
1261861276,35,"Male",51,"R",3,"C","N",100,100
1262835499,29,"Male",163,"G",2,"D","A",75,85
1264072836,28,"Female",90,"R",2,"D","N",63,89
1264398637,38,"Male",116,"E",2,"D","A",94,86
1264463742,33,"Male",71,"St",2,"D","A",100,83
1265214634,30,"Male",283,"G",3,"D","N",83,95
1268559120,43,"Male",70,"C",1,"D","N",100,74
1270639506,26,"Male",52,"E",1,"C","A",68,74
1270790769,35,"Male",35,"R",4,"D","A",73,66
1271809756,25,"Female",122,"G",1,"D","A",100,100
1271986329,40,"Male",131,"E",1,"C","A",100,100
1271986948,47,"Female",159,"R",3,"D","A",44,16
1272360760,33,"Male",66,"St",4,"D","A",98,97
1272674541,22,"Male",156,"Se",3,"D","N",51,51
1274115068,40,"Male",253,"Se",1,"D","A",100,100
1275706596,37,"Female",90,"Se",1,"D","N",94,49
1276492958,54,"Female",89,"E",3,"C","N",49,90
1276606192,39,"Female",74,"E",2,"C","A",100,100
1279553798,33,"Male",76,"C",4,"D","N",100,100
1280616199,28,"Male",54,"E",2,"D","N",100,100
1283479331,33,"Male",54,"R",1,"D","N",100,100
1284363511,47,"Male",128,"Se",1,"D","N",100,100
1287453793,40,"Male",85,"St",1,"C","N",100,100
1288979686,53,"Female",81,"G",3,"D","N",79,73
1289292767,42,"Female",133,"E",4,"D","N",89,91
1292460717,42,"Male",100,"St",1,"D","N",56,65
1295160490,70,"Female",135,"E",2,"D","N",100,100
1295289176,43,"Male",189,"C",4,"D","N",80,86
1295478517,42,"Female",102,"C",1,"D","N",100,100
1295632171,26,"Female",84,"E",4,"D","A",70,86
1295805710,54,"Female",622,"E",2,"D","A",100,100
1295995235,45,"Female",80,"G",2,"C","A",100,100
1296041365,36,"Female",77,"E",4,"C","A",100,100
1297378916,34,"Female",687,"Se",1,"D","N",98,85
1297506967,26,"Male",127,"G",1,"D","N",89,36
1298880870,31,"Male",82,"G",3,"C","N",100,100
1299041679,23,"Female",77,"Se",1,"C","A",100,100
1299048197,47,"Male",72,"Se",2,"C","A",100,100
1300252757,30,"Male",98,"R",3,"C","A",77,65
1301574760,41,"Male",112,"G",4,"C","N",0,100
1301617443,38,"Male",64,"G",1,"D","N",84,87
1302134646,42,"Female",516,"C",4,"D","N",24,63
1303101327,44,"Male",115,"St",3,"C","A",49,75
1304350538,23,"Female",228,"St",2,"D","A",70,72
1307120023,33,"Male",66,"St",4,"D","N",58,70
1307556820,50,"Male",134,"St",2,"D","N",51,60
1308087964,31,"Female",145,"E",1,"D","N",100,100
1312428126,30,"Female",269,"R",4,"C","N",47,100
1313836970,40,"Female",83,"E",4,"C","N",0,100
1317088677,35,"Female",65,"E",2,"C","A",100,100
1318022364,49,"Male",75,"Se",1,"C","A",100,100
1318445834,48,"Male",77,"R",4,"D","A",100,100
1319451821,50,"Male",114,"E",4,"C","N",33,61
1320947953,66,"Male",139,"R",3,"C","N",30,74
1321808708,27,"Male",867,"St",2,"C","N",100,100
1322278713,21,"Male",252,"Se",3,"D","N",100,100
1322319822,25,"Female",49,"G",1,"C","A",99,99
1327791063,27,"Female",144,"E",3,"D","A",19,46
1329100129,45,"Female",99,"C",2,"D","A",100,100
1331388654,19,"Male",139,"E",2,"C","N",0,100
1331555681,59,"Male",69,"C",1,"D","N",100,100
1331560553,46,"Female",93,"G",1,"D","N",100,100
1332394579,35,"Male",36,"C",3,"D","A",37,71
1332606276,25,"Male",86,"R",4,"D","N",27,6
1333273226,38,"Male",57,"G",1,"C","N",80,91
1333376797,29,"Female",92,"Se",4,"C","N",81,100
1336019803,31,"Male",148,"E",4,"D","A",81,87
1337442489,38,"Male",104,"Se",2,"C","A",14,93
1339266393,33,"Female",84,"R",2,"C","A",77,47
1339370906,39,"Female",83,"R",1,"D","N",91,100
1342916563,22,"Male",54,"St",2,"C","N",83,81
1347941445,33,"Male",96,"R",1,"C","N",82,27
1349221291,46,"Male",326,"Se",1,"C","A",100,93
1351589699,22,"Male",259,"R",4,"C","N",100,100
1357150365,35,"Male",131,"C",4,"D","A",61,91
1357876627,23,"Female",91,"E",2,"C","A",100,100
1358808266,23,"Female",163,"St",3,"D","A",33,68
1358996060,53,"Male",184,"Se",3,"C","N",100,100
1360088057,30,"Female",49,"St",4,"D","N",86,72
1362321732,27,"Female",48,"Se",4,"C","A",80,66
1363835656,40,"Male",65,"R",4,"C","N",0,100
1366623767,40,"Male",257,"E",4,"D","A",99,100
1368003150,27,"Female",68,"Se",4,"C","N",45,62
1369091691,43,"Male",160,"E",4,"C","N",69,100
1370046047,37,"Female",93,"St",1,"D","A",100,100
1370554302,46,"Male",79,"C",2,"D","N",100,100
1371614496,38,"Male",191,"R",4,"D","N",77,78
1372492876,59,"Female",195,"E",2,"C","N",51,93
1373227581,53,"Male",221,"St",1,"D","A",100,100
1375154544,31,"Female",313,"Se",1,"D","A",84,6
1377286971,22,"Female",85,"E",1,"D","A",93,69
1377598897,26,"Male",177,"Se",4,"C","N",0,82
1378731773,38,"Male",105,"St",4,"D","N",100,100
1380597189,47,"Female",66,"St",2,"D","A",100,100
1381833065,37,"Male",62,"St",2,"C","A",100,100
1382300560,33,"Male",151,"R",1,"C","N",100,95
1384057362,65,"Female",135,"C",1,"D","A",77,77
1385262028,32,"Male",63,"C",4,"D","A",76,95
1386117096,31,"Male",72,"St",1,"D","N",100,100
1387196844,25,"Male",771,"G",3,"D","N",36,77
1389271592,29,"Male",58,"C",3,"D","A",6,86
1389827234,60,"Male",155,"Se",1,"D","N",100,100
1390156927,24,"Male",118,"Se",1,"D","N",100,100
1393321856,54,"Female",115,"G",1,"C","N",73,84
1393943971,28,"Female",99,"St",3,"C","N",25,85
1394171719,30,"Female",49,"G",3,"C","A",100,66
1394326436,30,"Female",169,"St",4,"D","A",66,88
1394787009,34,"Male",135,"R",3,"D","N",51,53
1396095792,27,"Female",141,"R",1,"C","N",100,100
1396676838,26,"Male",72,"C",1,"D","N",100,100
1397853676,32,"Male",139,"E",4,"C","A",73,75
1399299846,25,"Female",55,"E",3,"C","N",0,0
1400691916,31,"Female",134,"R",3,"C","N",78,66
1400957839,39,"Male",77,"G",4,"D","N",100,100
1401018633,35,"Male",239,"St",1,"D","A",100,100
1401296497,48,"Female",120,"E",3,"D","A",92,95
1402229530,33,"Male",1942,"C",1,"D","A",100,100
1402245522,37,"Female",94,"C",1,"D","A",100,96
1402508569,48,"Male",249,"R",4,"C","A",85,96
1402729155,28,"Male",83,"G",2,"D","A",96,83
1403699462,32,"Male",54,"R",3,"D","A",85,68
1405684710,41,"Male",151,"R",1,"C","A",100,100
1406669028,35,"Female",79,"R",3,"D","N",100,100
1407556344,24,"Female",51,"G",2,"C","A",100,85
1408045064,36,"Female",90,"C",1,"D","A",100,100
1408162463,29,"Male",59,"St",2,"D","A",83,100
1408552183,38,"Male",466,"St",4,"C","N",23,83
1408872663,32,"Male",72,"R",2,"C","A",100,90
1411190912,29,"Female",72,"E",4,"C","A",100,100
1411518263,42,"Female",85,"G",3,"C","N",69,69
1412747006,30,"Male",164,"R",1,"D","A",86,68
1412791119,26,"Female",102,"E",3,"C","A",96,82
1414231354,40,"Male",81,"G",3,"C","A",95,87
1416546824,22,"Female",99,"R",2,"C","N",61,73
1417010360,65,"Female",300,"G",3,"D","A",80,100
1417237591,31,"Female",216,"St",3,"D","N",100,100
1417273814,30,"Male",61,"G",2,"D","A",51,51
1417333013,56,"Male",180,"R",2,"C","A",100,86
1418883917,44,"Female",147,"R",2,"D","N",96,100
1419150311,37,"Male",144,"St",4,"C","A",78,82
1420388487,33,"Female",113,"Se",1,"C","N",95,96
1420863974,59,"Male",238,"R",4,"C","N",100,100
1421364567,34,"Female",76,"G",2,"C","A",51,51
1424481485,40,"Female",109,"G",2,"C","N",69,34
1424903054,52,"Female",194,"C",3,"D","A",33,81
1426061622,45,"Male",81,"Se",4,"D","A",76,60
1427058831,35,"Female",141,"E",2,"D","N",86,71
1427091262,40,"Female",68,"C",1,"D","N",100,100
1427618531,54,"Male",127,"E",3,"C","A",100,100
1427656895,22,"Male",72,"G",1,"C","N",100,100
1428348432,38,"Male",56,"St",1,"C","A",100,100
1429241178,52,"Female",151,"C",2,"D","N",100,100
1429911918,57,"Female",36,"E",2,"C","A",67,64
1433675694,39,"Female",62,"St",3,"C","A",68,37
1434731136,42,"Female",102,"E",3,"D","N",90,52
1434904224,30,"Male",124,"Se",2,"D","A",100,100
1435287635,70,"Male",310,"Se",3,"C","A",30,75
1436536612,72,"Female",197,"C",2,"D","N",100,100
1437093491,31,"Male",67,"E",4,"C","A",100,100
1437176883,28,"Male",76,"St",4,"C","A",64,40
1440708074,48,"Male",90,"G",2,"C","N",100,100
1441023490,58,"Female",72,"C",3,"D","N",100,81
1443030061,33,"Female",95,"G",1,"C","A",100,100
1443088051,41,"Female",226,"G",3,"C","N",80,94
1443632344,34,"Male",107,"Se",3,"D","N",77,77
1444762189,32,"Male",327,"R",3,"D","N",68,88
1445478319,54,"Female",129,"E",2,"D","A",100,100
1446816155,37,"Female",76,"G",4,"D","A",0,100
1446843941,31,"Female",169,"Se",1,"C","A",64,14
1448113027,60,"Male",239,"Se",3,"C","A",100,100
1448598715,30,"Female",512,"Se",4,"D","A",78,55
1451441071,42,"Female",134,"St",4,"C","A",60,76
1452678114,64,"Male",212,"G",2,"D","N",50,100
1453958793,32,"Male",98,"Se",4,"D","A",63,82
1454010571,29,"Male",80,"E",2,"C","N",7,96
1454866783,33,"Male",1068,"St",1,"C","A",73,90
1454905186,31,"Male",326,"G",3,"D","A",25,67
1456607543,48,"Female",117,"G",4,"C","A",100,100
1456926931,35,"Female",458,"R",3,"D","N",86,87
1457263173,31,"Female",59,"R",2,"C","A",91,80
1458059069,66,"Male",213,"R",1,"C","N",100,100
1459141568,25,"Male",59,"R",2,"D","A",39,73
1459702507,31,"Male",151,"Se",1,"D","A",88,90
1460422795,28,"Female",96,"E",3,"C","N",69,57
1461281648,27,"Male",113,"C",1,"D","N",67,77
1461376735,28,"Male",55,"E",1,"C","N",75,81
1461593475,33,"Female",82,"G",3,"D","A",100,81
1462222077,37,"Female",121,"G",3,"C","A",81,69
1462363258,41,"Female",125,"St",4,"C","A",78,61
1465552886,40,"Male",189,"G",3,"D","A",100,100
1466408851,32,"Female",147,"Se",1,"C","N",79,73
1466498207,44,"Female",110,"E",1,"C","N",100,100
1469136863,40,"Female",171,"E",4,"D","A",100,100
1469771183,36,"Male",86,"Se",4,"C","A",100,100
1471718107,43,"Male",123,"Se",3,"C","A",100,100
1472655319,41,"Female",161,"Se",1,"C","A",0,100
1474521823,30,"Female",647,"Se",4,"D","N",77,98
1474825929,50,"Male",84,"Se",3,"C","A",64,93
1475443550,25,"Male",49,"Se",3,"D","N",74,43
1476674983,34,"Male",58,"R",3,"D","N",100,100
1477368768,59,"Male",149,"R",4,"C","A",100,100
1478228634,35,"Male",129,"G",3,"D","N",88,57
1478809472,43,"Male",103,"St",3,"C","N",100,94
1479548970,34,"Male",102,"R",2,"D","A",45,41
1479943290,57,"Female",165,"Se",3,"C","N",79,89
1480220935,34,"Male",136,"E",2,"C","A",84,83
1482562721,63,"Female",109,"E",1,"D","N",100,78
1483079676,30,"Female",182,"G",2,"C","N",20,86
1485720957,25,"Male",184,"Se",4,"C","A",100,98
1486051404,33,"Female",165,"C",3,"D","N",100,100
1486667524,40,"Female",69,"C",1,"D","N",100,100
1487795305,53,"Female",126,"E",1,"C","N",100,100
1490779427,59,"Male",125,"G",4,"D","N",75,72
1491069628,67,"Female",235,"Se",4,"C","A",89,87
1492468815,30,"Female",120,"R",4,"D","A",100,64
1493430901,58,"Female",269,"R",1,"C","A",100,100
1494688621,49,"Male",460,"E",4,"D","N",100,100
1496583045,24,"Male",154,"R",2,"C","N",81,100
1496965695,49,"Male",155,"R",4,"D","A",100,100
1497735060,27,"Male",39,"Se",3,"D","N",66,62
1498120429,33,"Male",141,"St",3,"C","A",100,100
1498223455,59,"Female",94,"Se",2,"C","A",81,87
1500582449,46,"Male",161,"R",3,"D","A",89,83
1501536016,21,"Male",220,"G",4,"D","A",53,79
1501971219,31,"Male",56,"Se",4,"D","A",96,96
1502838815,25,"Male",132,"E",2,"D","N",85,76
1505187882,31,"Female",131,"E",1,"D","N",100,100
1505432953,58,"Female",123,"E",3,"D","A",100,95
1506093987,26,"Female",101,"Se",2,"D","N",100,100
1506539517,39,"Male",82,"Se",4,"C","N",100,100
1506872584,25,"Male",58,"St",2,"C","A",100,100
1507935748,28,"Male",106,"R",3,"C","A",99,85
1508333210,23,"Female",156,"R",4,"C","A",82,70
1508847382,31,"Male",64,"Se",1,"C","N",68,77
1508938555,34,"Male",76,"R",1,"C","A",100,100
1509159300,26,"Female",260,"E",3,"C","A",78,75
1509878231,41,"Male",76,"E",4,"D","N",100,100
1510319388,31,"Female",50,"Se",2,"C","A",70,39
1511717017,47,"Male",165,"G",1,"D","A",92,93
1512457625,0,"Female",65,"R",3,"D","N",30,66
1513000858,38,"Female",166,"R",2,"C","A",100,100
1513202233,21,"Female",284,"G",3,"D","A",100,100
1515474929,33,"Male",101,"Se",1,"D","A",100,100
1515585012,31,"Male",95,"Se",3,"D","N",55,56
1518946010,49,"Male",117,"St",3,"C","A",85,87
1519426467,36,"Male",100,"R",1,"C","N",100,100
1520260732,34,"Female",154,"E",4,"D","N",23,73
1520842871,47,"Male",271,"E",2,"D","A",54,49
1522785769,38,"Male",126,"C",4,"D","A",0,100
1523071189,33,"Male",466,"G",4,"D","A",100,100
1523654644,62,"Female",99,"St",2,"D","A",69,87
1524582932,41,"Male",700,"E",2,"D","N",100,58
1525151146,37,"Male",85,"St",3,"C","N",35,26
1525257379,47,"Female",263,"G",4,"D","N",100,100
1526653332,31,"Male",65,"G",2,"C","A",100,100
1526927576,41,"Female",106,"E",4,"D","A",100,100
1527259878,35,"Female",167,"St",1,"D","A",100,100
1527743829,48,"Female",71,"R",2,"D","N",100,100
1528452877,25,"Male",130,"R",4,"C","A",24,89
1529583693,36,"Female",71,"G",2,"C","N",49,51
1531949108,29,"Female",105,"St",1,"C","N",100,100
1534283369,30,"Female",158,"Se",2,"D","A",100,100
1536750771,27,"Male",147,"E",3,"C","A",100,100
1539453209,25,"Male",82,"Se",4,"C","N",59,29
1540905418,44,"Female",90,"G",4,"D","N",29,62
1541123732,47,"Female",59,"R",2,"D","A",100,98
1542104691,49,"Male",267,"St",2,"D","N",80,100
1542835872,39,"Female",44,"St",1,"D","N",98,86
1545885341,30,"Male",273,"G",4,"D","A",100,100
1546476922,25,"Male",71,"G",1,"D","A",57,78
1547510909,66,"Female",151,"R",2,"D","A",76,72
1548409889,38,"Male",94,"C",1,"D","N",100,100
1550200480,26,"Female",66,"G",1,"D","N",100,100
1551726086,54,"Female",360,"Se",2,"D","N",100,100
1555336037,48,"Female",85,"G",1,"D","A",61,41
1555345818,22,"Male",61,"R",4,"C","A",67,79
1556169527,54,"Male",88,"C",2,"D","N",100,100
1556291728,29,"Male",94,"Se",3,"C","N",40,88
1556368842,40,"Female",160,"Se",3,"C","A",64,83
1556975121,24,"Female",195,"R",3,"C","N",28,67
1562992568,24,"Male",89,"Se",2,"D","N",100,100
1564488072,39,"Female",2411,"Se",2,"C","N",51,51
1565625880,34,"Male",86,"St",1,"C","A",82,73
1565703384,40,"Male",71,"R",4,"C","A",72,100
1566970439,30,"Male",96,"R",1,"D","A",1,95
1568889084,42,"Male",72,"R",2,"C","A",100,2
1568938773,47,"Female",101,"St",1,"C","A",28,94
1569053911,37,"Female",191,"R",1,"D","A",31,84
1570794767,33,"Male",61,"C",3,"D","N",29,9
1570960777,37,"Male",156,"E",4,"D","N",100,100
1572077858,28,"Female",89,"R",2,"D","A",78,56
1572658111,22,"Female",103,"E",2,"C","N",57,26
1575059102,23,"Male",62,"R",1,"C","N",100,100
1575427197,27,"Male",152,"G",2,"D","N",100,100
1578012327,39,"Male",150,"G",2,"D","A",74,65
1581443599,39,"Male",143,"G",4,"C","N",100,100
1581522347,58,"Male",99,"Se",2,"D","A",81,98
1582832108,28,"Male",30,"C",2,"D","N",89,100
1583316819,39,"Female",99,"Se",1,"C","A",100,100
1584075221,71,"Female",50,"Se",4,"C","N",40,50
1584205861,51,"Male",116,"Se",4,"D","N",13,86
1584214614,53,"Female",119,"Se",2,"D","N",100,100
1584541685,32,"Male",69,"St",3,"D","N",100,100
1585221683,56,"Male",129,"G",3,"C","A",33,100
1585692645,39,"Male",370,"R",2,"C","N",84,83
1588194520,38,"Male",110,"E",2,"C","A",100,100
1588377656,34,"Female",49,"R",1,"C","A",100,100
1590874845,36,"Male",55,"Se",4,"D","A",86,81
1592870950,26,"Male",48,"C",2,"D","A",2,100
1593417007,48,"Female",110,"G",1,"D","A",100,100
1593830014,28,"Male",47,"E",2,"C","N",80,70
1594076587,30,"Male",98,"R",4,"C","N",100,66
1594409187,38,"Female",404,"E",3,"D","A",73,82
1594566264,34,"Male",107,"R",2,"C","N",50,100
1595336770,35,"Female",110,"E",2,"C","A",12,87
1595585176,27,"Male",108,"R",4,"C","N",36,61
1597980386,24,"Female",91,"G",2,"C","A",49,30
1598660661,26,"Female",115,"St",2,"C","A",85,80
1598758609,60,"Female",234,"G",4,"D","N",29,100
1599519519,35,"Female",89,"G",2,"C","N",77,100
1606724542,35,"Male",142,"Se",4,"D","N",70,64
1606786150,47,"Male",521,"E",1,"D","A",66,79
1607807415,25,"Male",51,"St",1,"D","N",100,100
1607893622,21,"Male",114,"E",1,"D","N",80,62
1608697562,42,"Male",349,"R",4,"D","A",81,70
1609577373,45,"Male",215,"St",2,"C","A",100,93
1609659928,36,"Male",29,"R",2,"D","N",75,98
1610390459,30,"Female",94,"Se",1,"D","N",100,84
1610589702,57,"Female",154,"G",1,"D","N",64,67
1610594932,58,"Female",117,"R",3,"C","N",29,41
1611679083,56,"Male",78,"Se",2,"C","N",68,98
1612269851,34,"Male",217,"St",4,"D","N",100,100
1612635251,48,"Male",123,"E",1,"D","N",78,82
1613973381,40,"Male",89,"St",4,"C","N",32,84
1614758193,35,"Female",95,"G",4,"D","N",100,100
1615185059,43,"Male",119,"Se",2,"D","A",100,100
1615844781,41,"Female",163,"G",1,"C","N",100,100
1616182365,28,"Female",92,"R",1,"D","N",100,100
1619589098,26,"Male",111,"C",3,"D","N",75,58
1619629674,59,"Female",127,"C",2,"D","N",100,100
1619717838,35,"Female",137,"St",1,"C","N",89,81
1619987779,50,"Male",69,"Se",3,"D","A",90,100
1620933043,27,"Female",137,"E",1,"C","A",80,50
1622046157,32,"Male",1157,"G",4,"C","N",0,100
1623131390,33,"Female",68,"G",2,"C","A",80,64
1624229029,25,"Male",89,"E",3,"C","N",51,73
1624850666,29,"Male",110,"St",4,"C","N",61,62
1625836027,36,"Female",172,"G",2,"D","A",100,81
1626798676,42,"Female",138,"Se",3,"C","N",50,100
1626889107,31,"Male",90,"Se",2,"D","N",92,94
1629839707,27,"Male",49,"G",4,"D","A",100,68
