"id","age","sex","duration","vignette","n","structure","normality","rating","confidence"
1631425406,33,"Female",69,"R",1,"C","N",100,100
1631854469,26,"Female",91,"G",2,"C","N",50,86
1635317248,26,"Male",208,"St",4,"D","N",100,100
1636013091,20,"Female",87,"E",4,"D","A",75,93
1637443077,44,"Male",89,"R",2,"C","A",88,82
1639502042,59,"Female",3066,"Se",1,"C","A",90,76
1639651835,40,"Male",34,"G",4,"C","N",91,98
1639947067,24,"Female",259,"G",3,"D","N",21,87
1640659933,52,"Male",127,"R",1,"D","A",38,77
1641134664,43,"Female",187,"St",1,"D","N",77,100
1641650277,26,"Male",856,"E",1,"D","A",100,100
1642395810,37,"Female",58,"G",1,"C","A",100,100
1643544005,22,"Male",195,"R",1,"D","N",100,100
1645108830,58,"Female",99,"R",4,"D","A",100,87
1645355770,25,"Female",129,"C",2,"D","N",40,67
1647089344,55,"Male",224,"Se",1,"C","A",66,100
1648042842,38,"Male",122,"St",2,"D","N",100,100
1648562842,38,"Female",507,"G",4,"D","A",0,100
1649032306,72,"Female",180,"E",4,"C","A",100,85
1649777591,30,"Male",178,"Se",2,"D","A",100,100
1650039649,25,"Male",107,"R",4,"D","N",95,65
1650929683,34,"Female",133,"Se",2,"C","A",100,100
1650970236,30,"Male",89,"G",3,"D","N",74,77
1651155819,30,"Male",95,"C",1,"D","A",59,85
1651855370,27,"Male",78,"G",4,"C","N",100,100
1653675801,24,"Female",186,"R",3,"D","A",100,51
1654509334,53,"Female",265,"C",4,"D","N",100,100
1655644880,36,"Male",129,"St",2,"C","N",71,55
1659234632,23,"Female",197,"St",1,"C","A",83,62
1659982997,45,"Female",66,"E",2,"D","A",84,95
1660262144,26,"Female",62,"St",4,"C","N",30,63
1660267672,39,"Male",115,"Se",1,"C","A",90,74
1660485767,32,"Male",46,"R",2,"C","N",73,69
1660951421,19,"Female",130,"G",1,"D","A",100,100
1664708103,51,"Female",200,"Se",3,"D","N",51,100
1664731861,31,"Male",59,"St",2,"C","A",14,81
1665704857,31,"Female",120,"St",3,"D","N",100,100
1665754815,33,"Female",170,"E",2,"D","N",90,90
1667189260,33,"Male",87,"G",1,"C","A",100,100
1669536925,44,"Female",113,"R",3,"C","A",100,100
1670764735,49,"Female",104,"St",4,"D","N",46,89
1670906636,68,"Female",121,"C",3,"D","A",1,99
1672361258,32,"Male",169,"G",4,"C","A",82,100
1673789937,31,"Female",259,"St",3,"C","N",78,92
1673868240,30,"Male",138,"R",2,"C","N",32,73
1674664716,24,"Female",92,"Se",4,"D","A",84,89
1675169896,26,"Male",240,"St",3,"D","N",88,70
1675898368,31,"Male",804,"E",1,"C","A",100,100
1676046612,44,"Female",133,"St",1,"C","A",100,100
1676197151,20,"Male",219,"G",1,"C","N",100,100
1676332775,58,"Female",71,"G",3,"C","N",30,51
1679742056,29,"Female",115,"St",3,"D","N",79,50
1683675464,30,"Male",89,"E",1,"C","N",100,90
1685701457,48,"Female",94,"Se",2,"C","N",57,45
1686651837,32,"Male",276,"Se",1,"D","A",100,100
1687046276,26,"Male",234,"E",1,"D","A",59,91
1687088978,43,"Female",143,"G",1,"D","A",100,100
1687741277,48,"Female",99,"G",2,"D","N",100,100
1688176735,54,"Female",96,"St",3,"C","A",58,8
1692085982,46,"Female",199,"E",2,"D","A",100,94
1692516059,36,"Female",155,"G",2,"D","N",100,69
1694673309,54,"Male",71,"St",4,"C","N",74,77
1695679482,25,"Male",192,"St",3,"D","A",100,0
1699658951,34,"Female",48,"St",1,"C","A",75,86
1701108891,61,"Male",159,"St",3,"D","A",51,64
1701515999,50,"Female",295,"G",2,"D","N",79,94
1701553595,28,"Female",170,"E",4,"C","A",75,100
1703308884,32,"Male",108,"Se",1,"C","N",29,71
1703570323,47,"Female",171,"Se",2,"C","A",100,100
1703778457,27,"Male",154,"Se",2,"D","N",27,27
1704061076,60,"Male",109,"St",1,"C","N",100,100
1705831135,30,"Male",124,"Se",1,"D","A",73,74
1706376505,25,"Male",90,"G",3,"D","N",100,100
1707143550,31,"Male",65,"St",3,"D","N",100,80
1707649993,23,"Female",75,"C",3,"D","A",27,92
1709897267,63,"Female",164,"E",1,"C","A",100,100
1710454895,26,"Female",1790,"R",1,"C","A",34,55
1713093504,27,"Female",194,"E",1,"D","A",100,0
1713171020,33,"Female",94,"R",1,"C","A",83,91
1713263013,32,"Male",50,"Se",4,"C","A",84,100
1714060871,23,"Male",81,"C",3,"D","A",100,100
1714171942,35,"Male",209,"G",3,"C","N",92,96
1716609150,34,"Male",89,"St",3,"C","N",100,100
1717665862,35,"Female",107,"St",4,"D","A",18,51
1718351113,25,"Male",430,"St",1,"D","N",100,70
1718849658,64,"Female",131,"C",1,"D","A",50,51
1718992025,33,"Male",97,"E",4,"D","N",0,81
1721084435,30,"Male",126,"Se",4,"D","N",100,100
1723991595,42,"Male",147,"Se",2,"C","A",100,100
1723995066,29,"Female",145,"St",1,"D","N",100,100
1725263236,34,"Male",72,"R",3,"C","A",23,70
1725687534,36,"Male",180,"C",1,"D","A",100,100
1725988931,38,"Male",1326,"E",2,"C","N",7,95
1726343596,36,"Female",314,"E",2,"D","N",0,100
1727022037,34,"Female",34,"G",2,"C","A",62,66
1727025733,34,"Male",750,"E",1,"D","N",91,93
1727231720,61,"Female",172,"E",1,"D","N",100,100
1727390577,25,"Female",64,"R",1,"D","N",100,100
1730200923,68,"Female",373,"R",1,"D","A",100,21
1731102213,43,"Female",86,"R",4,"D","N",100,92
1731999709,33,"Male",58,"R",3,"C","N",81,100
1735680893,54,"Male",82,"C",4,"D","A",0,100
1736898840,40,"Female",97,"St",2,"C","N",51,51
1736956882,32,"Male",98,"G",1,"D","A",83,80
1737166763,32,"Female",46,"St",4,"C","A",24,80
1737187060,32,"Male",187,"G",2,"D","A",88,68
1737427797,59,"Female",97,"R",1,"D","N",100,100
1737911047,35,"Male",106,"Se",2,"C","N",100,100
1737926264,32,"Female",90,"C",3,"D","A",100,100
1738035764,35,"Female",152,"E",1,"C","N",100,100
1738066899,47,"Male",93,"Se",4,"D","N",100,100
1738895723,45,"Female",365,"G",2,"C","N",83,82
1743159224,38,"Male",155,"R",1,"D","A",93,92
1745055227,30,"Male",150,"St",2,"C","N",50,100
1746469065,38,"Male",1009,"St",3,"D","N",100,100
1746481584,51,"Male",406,"St",4,"D","N",100,99
1747121322,56,"Female",208,"C",3,"D","A",28,70
1747565851,30,"Female",216,"R",2,"D","N",100,100
1747739304,48,"Female",56,"R",4,"C","N",61,94
1747961252,55,"Male",156,"C",2,"D","A",100,100
1748969245,37,"Female",114,"R",3,"C","N",87,100
1749041162,39,"Male",84,"E",1,"C","A",100,100
1749588830,38,"Male",128,"G",4,"C","N",30,63
1752114517,44,"Female",92,"E",3,"D","A",85,100
1753597592,38,"Female",49,"G",2,"D","N",100,94
1754305677,29,"Female",449,"St",3,"D","A",84,57
1760312387,37,"Female",98,"Se",2,"D","A",100,100
1760377905,41,"Male",83,"G",4,"C","A",39,15
1760622831,49,"Female",71,"G",2,"C","N",100,100
1761272958,29,"Male",96,"C",2,"D","A",100,100
1762876079,40,"Male",106,"Se",3,"C","A",20,71
1763677704,36,"Female",85,"St",1,"D","A",85,78
1764233934,34,"Male",50,"E",3,"C","N",73,100
1764893047,64,"Male",103,"St",4,"C","A",23,82
1766244283,37,"Female",74,"C",4,"D","N",100,100
1766518654,37,"Male",173,"St",1,"D","N",100,100
1766682243,44,"Male",63,"St",1,"D","N",100,100
1768350193,51,"Male",79,"Se",2,"C","N",0,100
1769629826,55,"Female",99,"St",3,"C","N",0,100
1770671631,49,"Male",95,"C",3,"D","N",100,100
1770952040,31,"Male",290,"E",2,"D","A",88,100
1772354665,82,"Male",144,"G",1,"D","N",82,100
1772358103,56,"Female",149,"G",2,"D","N",100,100
1772674671,39,"Female",81,"C",1,"D","A",78,85
1773812394,33,"Male",65,"G",3,"D","A",100,100
1776535197,24,"Female",89,"R",4,"C","A",72,100
1779173590,32,"Female",78,"E",4,"D","A",92,97
1779205251,49,"Female",269,"R",4,"C","A",100,100
1779286407,23,"Female",56,"R",3,"D","N",100,80
1779501840,34,"Female",108,"St",1,"C","N",80,80
1780796466,29,"Male",64,"E",4,"C","N",0,100
1780965439,33,"Female",28,"G",3,"C","A",68,30
1782425690,32,"Male",537,"Se",4,"D","A",92,95
1783367729,41,"Male",94,"Se",3,"D","A",80,92
1783451714,27,"Female",117,"St",2,"C","N",85,94
1783480865,65,"Male",241,"R",3,"C","N",100,100
1784415845,32,"Male",181,"St",2,"D","A",88,69
1784551482,26,"Female",141,"Se",4,"D","N",70,44
1784684021,63,"Male",115,"G",1,"C","N",79,37
1784696937,28,"Female",244,"Se",2,"C","N",77,29
1786309532,34,"Female",103,"Se",2,"C","N",72,4
1786563855,19,"Male",51,"R",4,"C","N",31,81
1786805301,38,"Male",226,"G",1,"D","A",76,85
1786899695,27,"Female",242,"C",3,"D","N",100,0
1787154820,35,"Female",90,"St",1,"D","A",100,100
1787402873,33,"Male",89,"Se",3,"D","N",82,81
1787940609,53,"Male",127,"E",3,"D","A",77,100
1787948020,52,"Male",178,"C",2,"D","A",63,84
1791272387,50,"Male",94,"R",4,"D","N",100,100
1792100567,72,"Male",348,"St",4,"C","A",75,75
1794070609,31,"Female",118,"Se",1,"D","A",98,98
1796104392,52,"Female",84,"G",1,"C","A",37,53
1796150159,32,"Male",77,"St",2,"C","A",90,81
1797205685,39,"Male",78,"C",2,"D","A",76,70
1800265972,36,"Female",247,"R",1,"C","N",100,100
1800298192,23,"Female",46,"Se",4,"C","A",92,94
1800412589,39,"Female",143,"R",3,"C","N",62,39
1801880430,26,"Male",41,"St",3,"D","A",33,74
1802024955,26,"Male",31,"G",4,"D","N",66,36
1805914332,32,"Male",290,"C",4,"D","A",71,99
1805979185,32,"Male",86,"E",1,"D","N",88,80
1806498275,35,"Male",71,"R",3,"C","A",62,100
1806666765,42,"Male",72,"R",1,"D","N",100,100
1807781628,33,"Male",115,"St",1,"C","A",68,35
1808007100,43,"Male",158,"E",2,"D","A",81,95
1813330245,52,"Male",132,"G",4,"D","N",0,100
1815088938,43,"Male",140,"R",1,"D","A",85,63
1815129366,59,"Female",211,"E",1,"C","N",5,65
1815847217,30,"Male",86,"E",1,"D","N",51,100
1816277129,24,"Female",218,"St",1,"D","A",69,17
1817140741,40,"Male",93,"R",3,"D","A",100,100
1817818340,37,"Male",169,"E",3,"C","A",100,100
1817998369,44,"Female",183,"E",3,"D","A",24,74
1818456109,29,"Male",146,"St",2,"D","A",17,85
1821193794,39,"Male",116,"E",1,"D","A",100,100
1822248294,39,"Female",175,"E",4,"C","N",0,100
1823935182,44,"Male",159,"E",3,"D","N",100,90
1824418296,35,"Male",186,"St",1,"C","N",100,100
1826361218,38,"Female",77,"Se",3,"D","A",62,74
1831262193,33,"Male",87,"R",2,"D","A",51,83
1831748159,49,"Female",152,"E",3,"D","N",100,80
1832564121,19,"Male",23,"R",3,"D","A",87,66
1833486778,46,"Male",117,"Se",3,"C","A",100,100
1833757313,43,"Female",87,"G",3,"C","A",100,100
1835887794,67,"Female",82,"R",3,"C","N",100,100
1836228485,37,"Male",93,"E",1,"D","N",100,100
1836778573,25,"Male",167,"St",1,"C","A",100,100
1837524204,39,"Female",160,"R",1,"C","A",100,100
1838473799,35,"Female",77,"R",1,"C","N",0,100
1838894171,29,"Male",75,"E",1,"D","A",100,100
1840957391,56,"Female",63,"Se",3,"D","A",74,68
1842053807,36,"Male",49,"G",2,"D","N",94,92
1842375199,32,"Male",92,"Se",3,"C","A",56,78
1842493713,39,"Female",152,"Se",2,"D","N",100,100
1843205501,38,"Male",121,"Se",2,"C","N",77,100
1843992282,40,"Male",182,"G",3,"C","A",91,69
1844230600,22,"Male",37,"E",4,"C","A",91,100
1844895928,26,"Male",71,"C",4,"D","N",80,86
1844903878,24,"Female",98,"G",3,"D","N",52,83
1844936966,23,"Female",124,"St",3,"C","N",13,90
1845078607,28,"Male",118,"E",3,"D","A",87,66
1846274563,25,"Female",267,"Se",3,"C","N",12,15
1847878791,53,"Male",129,"G",3,"C","N",66,100
1848391903,33,"Male",88,"E",3,"C","A",66,84
1849941065,37,"Male",129,"Se",3,"D","A",35,86
1850804533,29,"Female",1770,"St",4,"D","A",50,78
1851106858,20,"Female",79,"R",2,"C","N",76,86
1851425122,37,"Female",179,"E",4,"D","A",100,100
1852301858,32,"Male",114,"G",3,"D","A",74,88
1853468445,71,"Male",128,"St",3,"C","A",100,100
1854045623,61,"Female",121,"C",4,"D","A",0,100
1854916340,29,"Female",79,"G",3,"D","A",100,100
1855233589,28,"Male",74,"E",2,"C","A",18,88
1856463700,34,"Female",103,"G",3,"D","N",100,84
1859916181,27,"Female",79,"G",3,"D","N",100,100
1860113778,27,"Male",367,"E",3,"C","N",17,88
1861399705,57,"Female",213,"St",3,"D","A",79,74
1861926548,29,"Male",47,"E",2,"C","A",100,100
1862035105,23,"Male",150,"Se",2,"D","A",86,38
1862551804,32,"Female",100,"R",4,"C","N",72,44
1866390254,34,"Male",363,"G",1,"C","N",21,70
1871086904,32,"Female",40,"E",4,"C","A",61,65
1871447777,22,"Male",680,"E",4,"D","A",100,87
1871746214,25,"Male",138,"G",4,"D","N",100,100
1872636980,55,"Female",75,"R",2,"D","N",70,66
1873598409,44,"Female",73,"E",3,"C","N",0,100
1874306612,56,"Female",184,"St",1,"D","N",100,100
1875316019,53,"Male",97,"St",2,"D","N",100,100
1877516652,68,"Female",102,"G",4,"C","N",25,100
1880570629,29,"Male",37,"Se",2,"C","N",75,100
1882805147,25,"Male",377,"Se",3,"D","A",76,100
1882958001,39,"Female",59,"G",3,"C","A",80,83
1883154687,31,"Female",128,"Se",3,"C","N",12,74
1884918693,38,"Female",64,"R",1,"D","A",100,100
1885798130,24,"Male",57,"G",2,"C","A",66,63
1887110528,39,"Female",103,"G",2,"D","A",50,100
1891508410,25,"Male",94,"St",2,"D","N",21,47
1893560525,44,"Female",156,"G",4,"D","A",100,100
1893715299,23,"Male",73,"C",4,"D","N",57,77
1893763121,33,"Male",168,"St",1,"C","N",75,89
1895934160,44,"Female",156,"St",3,"C","A",100,0
1897624613,43,"Female",278,"St",4,"C","N",100,100
1899632419,32,"Female",444,"Se",3,"C","N",79,100
1900315444,27,"Female",77,"C",1,"D","A",65,60
1900673393,50,"Female",95,"G",2,"D","N",83,96
1901132825,26,"Male",80,"G",2,"D","A",100,100
1902194732,24,"Male",57,"R",4,"D","A",100,100
1903113248,39,"Male",180,"R",4,"C","A",100,100
1903232842,30,"Male",61,"R",1,"D","N",100,65
1903680788,50,"Male",197,"G",3,"C","A",74,16
1904199083,27,"Female",63,"R",2,"D","N",54,41
1905057913,37,"Male",29,"G",4,"C","A",41,63
1905119782,28,"Male",52,"R",1,"C","A",100,100
1907334029,28,"Male",268,"St",4,"D","A",0,100
1907667177,23,"Female",62,"G",4,"D","A",0,100
1908170439,43,"Female",77,"E",2,"D","N",15,60
1908974955,30,"Female",84,"Se",2,"D","A",69,81
1910420381,22,"Female",88,"G",3,"D","A",11,96
1910660225,42,"Male",98,"C",3,"D","A",0,100
1911273960,60,"Male",226,"Se",4,"C","A",81,88
1914117948,34,"Male",53,"G",2,"C","N",15,51
1915670205,39,"Female",103,"C",4,"D","N",100,93
1917044042,32,"Female",59,"C",2,"D","A",0,100
1917985401,32,"Female",191,"St",1,"D","A",100,100
1919198128,45,"Male",103,"E",3,"C","A",87,88
1920985243,34,"Female",242,"R",2,"C","A",100,100
1922839627,23,"Male",142,"G",2,"C","A",100,100
1925154862,26,"Male",52,"G",2,"D","A",100,100
1927337253,33,"Male",58,"G",3,"D","A",77,59
1928386276,41,"Male",98,"St",2,"C","A",49,100
1929938888,32,"Male",88,"G",1,"C","N",100,100
1930276437,60,"Male",265,"G",1,"D","N",88,82
1937111694,32,"Male",179,"R",3,"D","N",100,100
1938130472,58,"Female",105,"E",4,"C","N",2,97
1938339011,33,"Male",92,"Se",4,"D","N",100,100
1938538984,50,"Male",322,"St",4,"D","N",21,83
1938962339,23,"Male",467,"St",2,"C","N",31,75
1939166757,53,"Female",212,"St",2,"D","A",77,76
1939339635,37,"Male",338,"R",1,"C","A",50,0
1941027229,43,"Female",89,"G",3,"C","N",100,100
1942106070,40,"Male",87,"Se",2,"D","N",80,62
1943605032,37,"Male",74,"St",4,"D","N",100,84
1943791090,33,"Male",88,"E",4,"D","N",100,100
1944112837,28,"Female",118,"R",4,"D","N",74,62
1945746723,33,"Female",182,"E",3,"D","N",71,88
1945787400,58,"Female",206,"G",1,"C","A",100,100
1947901645,32,"Female",175,"St",4,"D","A",8,66
1948658712,47,"Female",90,"Se",2,"C","A",82,100
1951451017,29,"Female",96,"Se",2,"D","N",100,100
1951862186,38,"Female",161,"G",4,"C","N",100,100
1952431999,48,"Female",198,"St",2,"C","N",8,91
1952747651,56,"Female",88,"Se",1,"C","N",100,100
1955255658,36,"Female",121,"E",3,"C","N",77,81
1955625310,26,"Female",215,"G",4,"C","A",89,86
1957155972,35,"Male",66,"C",4,"D","A",13,77
1958701101,32,"Male",96,"Se",3,"D","A",0,100
1959847885,36,"Female",622,"Se",1,"C","N",0,100
1960846987,20,"Female",572,"Se",4,"C","N",93,93
1960854935,31,"Female",48,"G",1,"D","N",100,100
1960978352,43,"Female",267,"Se",2,"D","N",89,85
1961076337,31,"Female",571,"E",4,"C","A",60,68
1961230629,45,"Male",75,"Se",1,"D","N",100,100
1962127258,22,"Male",26,"G",2,"D","A",88,37
1962308997,28,"Male",157,"G",4,"C","A",65,51
1963221504,27,"Male",167,"St",4,"D","N",73,81
1963593365,56,"Male",150,"R",2,"C","N",80,96
1964134007,29,"Female",133,"St",2,"D","N",100,100
1965278399,26,"Male",76,"G",3,"C","N",100,100
1965454136,31,"Male",327,"R",2,"D","N",85,100
1965662687,34,"Female",128,"R",2,"D","A",85,86
1966481264,35,"Male",51,"R",4,"C","N",68,20
1969195214,31,"Male",158,"Se",3,"D","A",100,100
1973093777,27,"Female",233,"Se",4,"D","A",100,100
1973613291,34,"Male",158,"G",1,"C","A",75,78
1973976234,28,"Male",86,"E",4,"D","N",0,93
1976265485,32,"Male",203,"E",4,"D","A",69,64
1977160128,63,"Male",90,"R",1,"D","N",76,60
1978845444,29,"Male",111,"R",4,"D","A",21,96
1978859103,27,"Male",42,"C",4,"D","A",95,97
1979605588,40,"Male",156,"R",3,"C","A",80,94
1979769527,32,"Male",232,"E",4,"C","N",100,87
1980249113,45,"Male",159,"St",2,"C","N",50,87
1981437012,62,"Male",148,"R",4,"C","A",100,100
1982494217,26,"Male",85,"C",2,"D","A",100,100
1982711549,35,"Male",162,"E",1,"D","A",51,88
1983636635,33,"Male",144,"St",2,"D","N",50,100
1984298490,27,"Male",61,"Se",3,"D","N",100,100
1984719848,45,"Male",278,"Se",1,"C","N",92,80
1985726351,32,"Female",703,"St",2,"D","A",95,79
1985964804,29,"Male",69,"R",4,"D","A",71,24
1987365336,27,"Female",98,"C",4,"D","N",100,100
1990043841,40,"Male",190,"Se",4,"D","N",100,100
1990100488,31,"Male",90,"G",2,"C","N",0,75
1991998206,40,"Female",87,"E",2,"C","A",100,100
1993931876,29,"Male",119,"E",3,"D","N",100,83
1994570049,36,"Female",94,"Se",4,"D","A",100,42
1996694120,37,"Male",188,"C",4,"D","A",89,92
1998426329,50,"Female",327,"R",3,"D","N",94,95
1999622600,40,"Male",85,"St",1,"C","N",94,92
2100270132,65,"Female",148,"Se",2,"D","N",77,80
2102635688,30,"Female",64,"St",1,"D","A",87,65
2103051395,25,"Male",67,"Se",4,"D","A",61,88
2104942415,59,"Female",163,"C",2,"D","N",100,100
2107031985,28,"Male",239,"G",1,"C","N",72,94
2107518051,41,"Female",59,"G",1,"D","N",50,100
2108673747,57,"Female",69,"R",4,"D","A",62,39
2108834094,33,"Male",95,"C",4,"D","N",75,80
2109982578,26,"Male",195,"Se",3,"D","N",91,100
2110977091,69,"Female",124,"St",4,"C","A",84,92
2112248551,29,"Male",83,"G",1,"D","A",85,81
2112650073,46,"Male",424,"St",1,"C","N",100,100
2116606253,39,"Female",148,"Se",3,"D","A",67,20
2117984831,43,"Male",275,"G",4,"D","A",62,77
2118419696,34,"Female",71,"C",4,"D","A",0,100
2121360429,40,"Female",95,"Se",2,"C","N",55,56
2122144915,29,"Female",107,"R",2,"D","N",55,54
2123708191,38,"Female",103,"R",4,"C","A",100,100
2124577499,41,"Male",216,"Se",4,"D","A",20,89
2125397859,35,"Female",143,"Se",3,"C","A",100,89
2126185320,37,"Female",64,"R",1,"C","A",100,100
2126814833,30,"Male",66,"E",2,"C","N",72,76
2129780425,33,"Male",145,"St",1,"D","A",81,83
2129990668,38,"Female",859,"R",4,"C","A",85,83
2131680449,44,"Female",81,"G",2,"D","N",100,100
2133621589,51,"Female",235,"Se",2,"D","A",80,68
2136546680,27,"Male",54,"E",1,"D","N",89,64
2138315022,28,"Female",65,"St",3,"C","A",73,89
2141697631,68,"Male",91,"G",3,"D","A",76,66
2142053214,45,"Male",77,"E",3,"D","N",96,99
2143100623,26,"Female",155,"R",3,"D","A",100,100
2149922165,60,"Female",174,"R",2,"C","N",56,58
2152204328,31,"Male",146,"E",3,"D","N",77,61
2152222707,35,"Female",187,"E",1,"D","N",35,88
2152685129,NA,"",94,"R",4,"D","N",52,43
2153960820,58,"Female",84,"St",2,"C","A",76,77
2155364762,35,"Male",59,"Se",1,"D","N",29,85
2158755549,30,"Male",63,"St",2,"C","A",100,100
2160924500,26,"Male",69,"C",1,"D","N",100,100
2161929070,18,"Male",175,"R",3,"C","A",78,12
2162679326,30,"Male",109,"G",4,"D","A",34,68
2162692615,60,"Female",157,"G",4,"C","N",100,100
2163360658,37,"Female",92,"E",3,"C","N",0,100
2164299728,29,"Male",107,"E",1,"D","A",100,100
2167057104,24,"Male",128,"G",4,"D","A",0,100
2167163749,38,"Female",114,"E",4,"D","N",100,100
2167413505,28,"Male",62,"E",2,"C","A",79,65
2172764867,48,"Male",79,"G",2,"C","A",100,100
2175160645,50,"Male",355,"E",2,"D","A",100,100
2178372260,33,"Female",94,"Se",3,"D","A",18,78
2179284323,49,"Male",105,"Se",2,"C","A",74,73
2179863844,34,"Male",114,"E",4,"D","N",100,100
2180406309,70,"Female",167,"R",3,"C","A",84,65
2180651832,26,"Male",71,"Se",3,"C","N",63,39
2181723962,32,"Male",95,"R",4,"D","A",100,78
2184916055,29,"Male",65,"G",4,"C","A",70,70
2186320998,45,"Male",240,"C",4,"D","A",73,86
2187384795,29,"Female",214,"C",3,"D","N",100,100
2191163785,26,"Male",61,"Se",4,"D","N",67,77
2191391627,25,"Female",37,"R",3,"D","N",77,61
2191921304,37,"Male",1025,"R",1,"C","N",100,100
2193629285,32,"Female",109,"E",3,"C","N",69,68
2194410089,23,"Male",59,"G",3,"D","N",88,75
2195487419,55,"Male",64,"G",2,"C","A",85,88
2195916265,40,"Male",113,"R",3,"D","A",100,100
2196760706,51,"Male",159,"E",3,"C","A",100,86
2203527268,60,"Male",196,"R",2,"D","N",47,73
2203763699,33,"Male",88,"St",2,"C","N",100,70
2205778244,53,"Male",74,"E",1,"C","A",70,84
2207506843,30,"Male",752,"St",2,"C","A",89,90
2212024030,NA,"Male",196,"G",3,"C","A",100,89
2213341173,25,"Male",126,"C",1,"D","A",75,78
2214874939,29,"Male",124,"Se",1,"D","N",85,74
2216033320,48,"Male",131,"Se",4,"D","N",100,95
2222732373,35,"Male",117,"Se",3,"C","N",88,90
2227660899,36,"Female",616,"Se",1,"D","A",100,0
2229137116,39,"Female",41,"C",4,"D","A",0,100
2229266940,55,"Male",144,"R",4,"C","A",100,100
2229579536,32,"Male",67,"G",4,"C","N",100,100
2232876553,31,"Female",196,"R",2,"C","N",79,83
2237411352,29,"Female",148,"R",2,"D","A",72,74
2239298304,39,"Female",56,"R",2,"C","N",74,50
2239361974,65,"Female",122,"G",1,"C","N",58,100
2240029823,32,"Female",259,"St",1,"C","A",100,100
2240791398,22,"Female",48,"R",1,"C","N",100,100
2240899828,33,"Male",320,"St",2,"C","A",87,99
2241782581,30,"Female",130,"R",2,"D","A",74,82
2243764842,34,"Female",120,"E",1,"D","N",100,100
2244878278,37,"Male",53,"G",4,"C","N",100,100
2245328375,30,"Male",47,"E",2,"C","N",66,85
2245745570,26,"Female",202,"R",1,"C","A",79,87
2246824195,40,"Male",91,"St",4,"D","N",71,89
2247794746,25,"Male",97,"St",3,"C","A",100,100
2248460788,27,"Male",242,"E",1,"D","A",84,67
2250367005,30,"Male",63,"Se",2,"D","A",100,0
2250576953,36,"Male",99,"C",4,"D","N",82,100
2252355391,36,"Male",534,"G",3,"C","A",83,39
2253154553,30,"Male",42,"G",2,"D","A",77,91
2254539339,31,"Male",220,"St",2,"C","A",86,89
2255654289,35,"Male",187,"St",3,"C","N",74,66
2256357318,30,"Male",73,"E",1,"C","A",88,95
2258039076,27,"Male",87,"R",4,"C","N",100,52
2258153832,43,"Female",111,"St",4,"C","N",100,89
2260514141,35,"Female",392,"G",1,"D","N",93,98
2262133466,45,"Female",94,"St",3,"C","A",100,100
2263324088,41,"Female",168,"C",1,"D","N",100,100
2266384442,27,"Female",252,"G",4,"D","A",100,100
2269345209,50,"Female",137,"Se",3,"D","A",98,82
2270846482,41,"Female",181,"Se",4,"D","A",100,100
2271474323,24,"Female",80,"E",2,"C","A",64,43
2272257211,30,"Male",57,"G",2,"D","N",0,100
2274050471,29,"Female",142,"Se",4,"C","N",81,72
2274339643,30,"Female",89,"C",3,"D","N",89,76
2276500781,32,"Female",160,"St",1,"D","A",100,100
2277650871,48,"Female",133,"G",2,"D","A",94,75
2278540675,27,"Male",227,"G",4,"D","N",83,85
2280112362,41,"Female",109,"Se",3,"D","A",85,69
2280562310,45,"Male",188,"E",2,"D","A",51,100
2282489773,33,"Male",162,"Se",1,"D","A",100,100
2284787562,28,"Male",106,"R",2,"C","A",100,100
2290558300,34,"Female",82,"R",1,"D","A",56,76
