"id","age","sex","duration","vignette","n","structure","normality","rating","confidence"
2867742068,33,"Male",61,"E",1,"D","A",68,51
2868735773,55,"Male",139,"C",4,"D","A",0,100
2873162193,56,"Female",406,"R",3,"C","A",100,100
2875011805,34,"Male",46,"St",3,"C","N",70,80
2875461225,26,"Male",235,"E",4,"D","A",84,89
2877003843,24,"Male",104,"E",2,"D","A",49,76
2879180298,60,"Male",156,"Se",3,"C","A",0,100
2881819561,34,"Female",244,"St",3,"C","N",32,81
2882344967,40,"Male",262,"St",2,"D","N",100,100
2882596850,34,"Male",93,"R",3,"D","A",82,56
2882637168,29,"Female",144,"Se",1,"C","N",90,67
2882949465,34,"Male",78,"R",2,"D","A",100,100
2885256386,36,"Male",75,"C",4,"D","A",10,77
2885468556,35,"Female",174,"R",1,"C","A",88,12
2886996017,28,"Male",172,"R",2,"C","N",93,100
2889375042,23,"Female",339,"Se",1,"C","A",100,100
2890065750,29,"Male",129,"R",3,"D","A",85,66
2891397775,64,"Male",135,"Se",3,"C","N",28,0
2891742450,30,"Male",79,"Se",4,"C","N",17,68
2895654912,27,"Male",109,"St",3,"D","N",51,100
2895696729,62,"Male",228,"G",3,"D","N",100,100
2897025627,56,"Female",79,"Se",2,"C","A",77,68
2897501270,26,"Male",156,"St",2,"C","A",100,100
2899034827,26,"Male",101,"E",1,"C","N",76,76
2899075237,45,"Female",129,"St",3,"D","A",0,100
2901313766,32,"Male",80,"G",3,"C","N",100,100
2903452047,45,"Female",57,"G",1,"C","A",100,100
2903971286,36,"Male",134,"E",4,"C","A",100,100
2907770766,25,"Male",172,"St",3,"D","N",0,100
2916941214,55,"Male",111,"E",1,"D","A",100,100
2917918455,45,"Female",113,"Se",3,"D","N",100,100
2918927705,39,"Female",254,"St",4,"C","A",18,94
2920048837,27,"Female",167,"G",3,"C","N",100,100
2920247719,63,"Male",88,"G",1,"C","N",100,100
2920958408,32,"Female",118,"Se",1,"D","N",90,95
2920961171,41,"Male",195,"Se",1,"C","N",57,44
2921054290,33,"Female",159,"Se",2,"D","A",70,63
2922331524,43,"Female",76,"Se",1,"D","A",0,97
2922986881,49,"Female",118,"E",3,"C","A",100,100
2925161166,42,"Female",97,"R",1,"C","N",100,99
2925275427,30,"Male",382,"St",2,"C","N",100,0
2925818806,30,"Male",42,"R",4,"C","A",100,100
2927019835,31,"Female",80,"C",2,"D","N",100,100
2927408859,30,"Male",82,"E",2,"D","N",0,100
2928294171,42,"Male",133,"R",2,"C","A",100,100
2928324353,58,"Female",129,"St",1,"D","A",100,100
2932011964,31,"Female",132,"E",2,"D","N",100,100
2933727315,41,"Male",83,"R",3,"D","N",66,66
2934055705,48,"Male",69,"E",2,"D","N",60,32
2939367206,34,"Female",143,"R",4,"D","A",73,51
2940361466,37,"Male",158,"E",4,"D","N",0,100
2940994421,34,"Female",155,"Se",3,"C","N",47,82
2942097084,49,"Female",88,"R",1,"D","N",100,100
2942534482,25,"Female",301,"R",3,"D","N",100,100
2945561213,25,"Male",46,"Se",2,"D","A",80,85
2947272069,19,"Male",104,"Se",1,"D","A",100,100
2947490457,33,"Female",265,"E",3,"D","A",100,100
2949889893,47,"Female",304,"G",3,"C","N",62,55
2951265192,36,"Male",70,"St",2,"D","N",0,100
2953778102,42,"Male",107,"St",2,"C","N",68,85
2954046005,26,"Male",287,"R",4,"D","N",74,62
2956703492,68,"Female",252,"E",3,"D","N",100,100
2958021691,43,"Male",83,"G",1,"D","A",100,100
2958386892,45,"Male",98,"R",3,"D","N",100,100
2959046814,39,"Male",99,"Se",4,"D","N",100,100
2960247293,25,"Female",65,"Se",1,"D","A",72,66
2963540482,64,"Female",96,"R",1,"D","A",51,52
2965399947,44,"Male",71,"G",2,"D","N",0,51
2966344200,29,"Male",77,"Se",2,"C","A",100,100
2967765218,35,"Female",342,"St",2,"D","N",42,83
2968502728,31,"Male",178,"Se",1,"C","N",100,100
2970548006,40,"Male",248,"Se",4,"C","A",100,100
2971118718,29,"Male",78,"G",4,"C","A",84,58
2971718697,31,"Male",59,"Se",1,"D","N",100,100
2973982005,29,"Male",81,"R",4,"D","A",100,100
2974024674,29,"Female",121,"St",1,"C","N",100,100
2974294085,29,"Female",86,"G",3,"D","N",87,74
2976718551,33,"Male",120,"Se",1,"D","A",49,81
2977610839,27,"Female",72,"Se",1,"D","N",69,54
2977971876,30,"Male",166,"R",2,"D","A",75,95
2979779464,31,"Male",233,"St",1,"C","A",74,85
2981461882,78,"Male",200,"R",4,"D","N",95,69
2981860367,29,"Female",41,"R",3,"C","N",64,46
2982235645,54,"Male",99,"E",3,"C","N",0,100
2984433576,27,"Male",59,"Se",4,"C","A",80,75
2986026833,28,"Male",43,"R",1,"C","N",100,100
2987135329,31,"Male",94,"Se",3,"D","N",100,82
2988268288,45,"Female",264,"E",1,"D","N",22,17
2989237717,32,"Male",88,"R",3,"C","N",100,100
2989699598,27,"Male",749,"St",1,"D","A",100,100
2994237061,33,"Female",34,"Se",3,"C","N",78,0
2994524629,54,"Male",96,"G",2,"D","A",29,51
2996001823,62,"Female",118,"Se",2,"D","A",89,100
2996161106,58,"Male",174,"St",3,"C","A",78,42
2998620011,33,"Female",76,"Se",1,"D","A",100,92
3100027146,29,"Female",127,"C",1,"D","A",100,100
3104599357,47,"Male",250,"R",3,"D","A",0,100
3104995074,37,"Male",39,"R",4,"C","A",27,67
3110275079,54,"Male",289,"C",3,"C","N",81,87
3111499238,40,"Male",88,"C",4,"C","N",100,100
3114493915,21,"Male",86,"Se",3,"C","A",68,78
3114681299,27,"Male",116,"E",4,"C","A",91,45
3117626979,27,"Female",185,"C",2,"C","A",73,77
3120335052,24,"Male",245,"Se",1,"C","N",67,62
3122492980,31,"Female",71,"C",3,"C","N",100,100
3122509924,49,"Male",654,"C",3,"C","N",100,100
3129947452,32,"Male",110,"C",2,"D","A",100,100
3133147565,64,"Female",157,"E",2,"C","A",98,97
3143669602,25,"Female",388,"C",4,"C","N",100,100
3146070877,30,"Male",43,"C",1,"C","N",100,100
3146993587,47,"Male",60,"C",3,"C","A",63,67
3149911244,31,"Male",115,"St",1,"D","N",100,100
3154294510,61,"Male",128,"G",3,"D","N",100,100
3157103546,45,"Female",83,"St",1,"C","N",32,84
3163114268,25,"Female",138,"G",3,"D","A",31,74
3163583705,75,"Male",87,"E",1,"C","N",89,79
3164197209,25,"Male",978,"St",4,"C","N",60,89
3167117054,28,"Male",1675,"R",4,"C","A",100,100
3167323323,57,"Female",123,"G",2,"C","A",82,82
3173643660,40,"Male",282,"E",2,"D","A",86,85
3174453252,28,"Male",70,"St",4,"C","A",100,100
3175308955,40,"Male",88,"C",1,"C","N",80,93
3177791427,39,"Female",191,"St",1,"C","N",63,100
3180899970,24,"Female",144,"Se",1,"D","N",79,97
3182293419,24,"Female",58,"E",1,"C","N",82,23
3184585218,37,"Other",145,"St",4,"C","N",27,70
3188580669,25,"Male",120,"C",4,"C","N",45,65
3188734182,31,"Other",76,"G",4,"C","A",100,100
3190632707,31,"Female",179,"C",1,"C","N",80,64
3191936583,52,"Male",166,"Se",4,"D","A",90,75
3195694463,36,"Male",160,"C",3,"C","N",76,99
3196766896,49,"Female",98,"C",3,"C","N",63,85
3204118886,21,"Male",212,"E",3,"D","A",100,95
3204334642,22,"Female",85,"C",3,"D","N",100,100
3204526598,46,"Female",87,"G",2,"C","N",80,59
3206944349,24,"Male",46,"Se",3,"D","N",68,100
3207698275,38,"Female",71,"C",4,"C","A",66,70
3209610062,38,"Male",64,"G",3,"C","A",100,66
3212758446,31,"Male",117,"G",2,"C","N",51,77
3224089901,40,"Female",88,"E",4,"D","A",86,65
3224495806,35,"Female",98,"G",2,"C","N",100,100
3226852429,36,"Male",66,"C",1,"C","A",77,84
3227765166,34,"Male",58,"C",2,"C","A",100,100
3230491913,45,"Female",146,"C",2,"C","A",89,100
3231394992,41,"Female",145,"C",2,"C","N",100,100
3233195790,48,"Female",1001,"C",1,"C","A",100,100
3233802089,42,"Male",82,"C",4,"C","A",76,100
3234369611,20,"Female",59,"R",2,"C","A",81,70
3234908882,66,"Female",180,"E",3,"C","A",100,100
3237546009,62,"Female",116,"C",4,"C","A",100,100
3237554034,34,"Male",228,"St",4,"C","N",72,75
3242335758,44,"Male",285,"C",1,"C","N",100,100
3246223548,54,"Female",303,"Se",3,"C","N",27,82
3246761589,55,"Male",98,"C",1,"C","A",100,100
3252080620,31,"Male",163,"R",3,"C","A",100,71
3252813306,27,"Female",80,"C",1,"C","A",74,71
3255963764,30,"Female",85,"E",2,"D","A",100,100
3258103478,29,"Male",77,"Se",4,"D","N",100,100
3258713850,34,"Male",89,"C",4,"C","N",100,100
3260958387,28,"Male",56,"C",4,"C","A",66,64
3264620195,52,"Male",91,"C",2,"C","A",100,100
3265603185,60,"Male",82,"C",2,"C","A",85,86
3268567500,67,"Female",381,"St",4,"D","N",93,95
3270864207,35,"Male",58,"St",1,"C","A",90,95
3273880325,57,"Female",233,"E",3,"D","A",100,87
3274174810,47,"Female",174,"C",2,"C","N",59,79
3275312414,68,"Male",173,"C",2,"C","A",92,88
3280798367,60,"Female",187,"Se",2,"C","N",51,91
3282960768,52,"Female",56,"St",2,"D","N",100,83
3287151569,42,"Male",184,"St",4,"D","A",63,57
3291970767,65,"Male",268,"E",4,"C","N",0,100
3296116045,31,"Male",173,"C",3,"C","A",74,85
3297234147,23,"Female",74,"C",2,"C","N",100,89
3306232927,33,"Female",100,"C",3,"C","N",100,100
3309272525,44,"Male",318,"C",1,"C","N",69,100
3309611922,37,"Male",155,"C",4,"C","N",100,100
3321016911,24,"Female",207,"St",2,"C","N",60,38
3323596613,35,"Male",98,"St",3,"C","N",61,29
3324231752,30,"Male",62,"C",2,"C","N",69,77
3325080264,30,"Male",76,"Se",4,"C","N",79,73
3326928366,42,"Male",109,"C",2,"C","N",25,76
3328270558,37,"Male",39,"E",2,"C","N",75,22
3328492846,21,"Male",127,"St",4,"C","N",0,86
3333772500,35,"Female",52,"E",2,"D","A",100,100
3334583347,50,"Male",58,"Se",2,"C","A",98,100
3336429409,24,"Male",74,"E",1,"C","N",100,100
3338563579,34,"Female",76,"R",4,"D","N",100,100
3341697149,28,"Male",53,"R",2,"C","A",75,97
3344751167,50,"Female",88,"C",4,"C","N",0,100
3345414690,25,"Male",132,"E",1,"C","N",70,60
3346784360,66,"Female",50,"C",4,"D","N",87,86
3347142528,50,"Female",86,"C",1,"C","N",100,100
3348564743,47,"Female",56,"E",3,"C","A",81,100
3354130937,57,"Female",117,"Se",2,"D","A",100,100
3354836278,36,"Female",502,"G",2,"D","N",100,100
3355184891,24,"Male",100,"St",3,"C","A",62,53
3358242302,31,"Male",74,"R",2,"C","N",61,81
3361616317,66,"Male",224,"Se",3,"C","A",63,23
3362428069,28,"Male",60,"C",2,"C","A",100,100
3362990911,48,"Female",118,"R",1,"D","N",100,100
3367980925,40,"Male",78,"Se",2,"C","N",81,100
3368369273,30,"Male",34,"C",2,"C","A",100,100
3374006998,29,"Female",152,"St",2,"D","A",100,100
3374190150,40,"Male",68,"Se",2,"C","N",100,100
3376888053,38,"Male",45,"C",3,"C","N",51,64
3378265014,49,"Male",254,"St",3,"D","A",0,100
3382140531,24,"Female",71,"C",3,"C","A",100,77
3386557654,37,"Male",57,"C",4,"C","A",100,100
3387818844,40,"Female",43,"C",3,"D","N",100,100
3388479832,33,"Male",1120,"C",3,"C","A",100,92
3390443421,25,"Male",85,"E",4,"C","N",3,98
3390870316,53,"Male",34,"G",4,"D","A",87,79
3391439136,39,"Male",88,"Se",1,"C","A",100,100
3392647876,62,"Male",90,"E",4,"D","A",68,63
3393708796,42,"Male",85,"C",1,"C","A",100,100
3400600763,35,"Male",64,"G",3,"C","N",24,42
3404588272,27,"Male",75,"G",4,"C","A",85,100
3408649104,38,"Male",68,"C",3,"D","A",0,100
3410450838,60,"Male",30,"St",1,"D","A",56,72
3411045464,29,"Female",218,"St",4,"D","A",71,71
3414837724,32,"Male",227,"C",3,"C","N",100,100
3419300814,50,"Female",300,"G",2,"D","N",100,85
3421104306,50,"Female",83,"R",3,"D","N",82,73
3422355145,34,"Male",79,"C",2,"C","N",0,100
3424684816,26,"Male",84,"St",2,"D","N",79,91
3430049242,34,"Male",190,"C",3,"C","A",70,80
3433073182,22,"Male",121,"C",3,"C","A",10,96
3434805354,32,"Female",399,"G",2,"C","A",42,82
3435183296,37,"Female",102,"R",1,"C","N",100,100
3437640011,32,"Male",158,"Se",3,"C","A",99,100
3438670382,26,"Male",112,"R",1,"C","N",100,100
3440543173,22,"Male",53,"C",4,"C","N",69,91
3442056968,27,"Male",83,"C",4,"C","A",100,100
3446525383,38,"Male",78,"St",4,"D","A",100,100
3453889029,26,"Male",75,"G",2,"D","A",36,68
3454047104,32,"Female",97,"Se",4,"D","N",16,57
3455405929,39,"Male",88,"C",2,"C","A",100,85
3459708295,39,"Male",213,"St",3,"C","A",99,100
3460702044,30,"Female",249,"C",1,"C","N",67,32
3462673900,38,"Female",133,"C",2,"D","N",100,100
3464851034,26,"Female",67,"C",2,"C","A",76,74
3465252927,34,"Male",241,"R",3,"C","N",100,100
3466301786,35,"Male",74,"R",2,"D","A",99,95
3468909106,42,"Male",72,"C",2,"C","A",100,100
3470433272,34,"Female",125,"C",1,"C","N",100,100
3476883294,33,"Male",135,"C",2,"C","N",100,100
3479355316,21,"Male",81,"Se",3,"C","N",70,79
3480298661,49,"Male",218,"St",1,"C","A",100,100
3487501468,44,"Male",67,"C",1,"C","A",39,80
3497628795,24,"Male",91,"R",1,"D","A",0,100
3500183515,60,"Female",90,"C",2,"C","A",28,13
3502504568,28,"Male",573,"C",4,"C","N",84,98
3503759572,29,"Male",73,"E",3,"C","A",100,100
3505711838,29,"Male",265,"G",4,"C","A",83,86
3508124875,42,"Male",151,"E",3,"C","A",100,100
3513940235,68,"Male",61,"Se",1,"D","N",55,37
3514239668,36,"Female",155,"C",1,"C","A",100,76
3514778758,43,"Female",65,"C",3,"C","A",100,100
3514958495,25,"Male",107,"E",1,"D","N",86,88
3517549461,30,"Female",236,"C",2,"C","N",51,100
3519218524,23,"Female",44,"Se",4,"C","N",0,100
3522492980,62,"Female",225,"C",2,"C","A",100,100
3524546756,31,"Male",107,"C",2,"C","A",91,80
3526084352,25,"Female",113,"C",3,"C","N",64,85
3527073587,24,"Female",106,"St",4,"C","A",58,56
3529117137,37,"Male",71,"St",4,"C","N",24,4
3532844403,25,"Female",99,"R",1,"D","A",56,28
3539739030,34,"Other",78,"R",3,"C","A",100,100
3545457620,25,"Male",144,"C",4,"C","N",100,100
3547076453,39,"Male",94,"E",2,"C","A",87,100
3549303019,25,"Male",94,"C",1,"C","N",100,91
3552007875,42,"Male",170,"C",1,"C","A",100,100
3552672598,36,"Female",218,"R",2,"C","N",100,100
3553170362,36,"Female",116,"G",4,"D","A",48,34
3553357949,31,"Female",51,"C",3,"C","A",100,100
3560765524,29,"Male",115,"R",2,"C","A",98,100
3562457074,29,"Female",92,"C",2,"C","A",100,100
3563712207,44,"Female",62,"E",4,"C","N",59,100
3566794320,30,"Female",111,"C",4,"C","N",70,100
3567794565,31,"Male",77,"St",3,"D","N",65,55
3571666752,28,"Female",221,"St",3,"D","N",80,85
3572200375,66,"Female",124,"C",2,"C","A",100,100
3575510382,26,"Male",42,"C",3,"C","A",100,100
3576406438,33,"Male",292,"C",2,"C","N",39,54
3576829009,60,"Female",99,"C",3,"C","N",100,100
3577183323,33,"Female",758,"G",2,"C","N",100,100
3577652343,48,"Male",144,"E",1,"D","A",100,100
3580946852,28,"Male",51,"C",1,"D","A",65,76
3588546213,40,"Female",71,"C",4,"C","A",89,100
3589922891,31,"Male",330,"St",3,"D","N",100,100
3591347065,33,"Male",128,"C",2,"C","A",100,100
3594816260,69,"Male",89,"R",2,"D","A",100,87
3595320509,35,"Female",53,"C",4,"C","A",65,24
3597527866,58,"Male",136,"C",1,"C","N",89,94
3598411563,31,"Male",89,"C",3,"D","N",99,91
3599729216,30,"Male",57,"Se",4,"C","A",100,80
3602598371,57,"Female",93,"C",2,"C","N",100,100
3611798246,32,"Male",140,"E",4,"C","A",66,77
3618917161,25,"Male",135,"G",1,"C","N",9,88
3620915966,59,"Male",77,"E",1,"D","N",90,75
3621662808,39,"Female",467,"G",1,"D","N",81,75
3629021754,57,"Female",261,"C",4,"C","A",0,100
3633009615,25,"Female",46,"C",1,"C","N",73,62
3633373654,47,"Female",110,"C",4,"C","A",77,74
3638777657,52,"Female",218,"R",3,"D","A",51,7
3638914888,23,"Female",294,"St",2,"D","A",100,100
3641794468,33,"Female",135,"C",3,"C","A",100,100
3642606257,20,"Female",69,"C",2,"C","A",100,100
3642799275,31,"Female",306,"St",4,"D","A",80,57
3644437491,40,"Male",120,"Se",1,"C","N",95,98
3648341068,32,"Male",836,"R",4,"C","N",100,100
3648655953,29,"Female",98,"Se",4,"C","N",98,98
3648891766,27,"Male",81,"C",1,"C","N",100,100
3649224576,26,"Male",240,"C",3,"C","A",74,92
3652066776,29,"Male",75,"C",2,"D","A",59,47
3652773804,62,"Female",263,"St",3,"D","N",100,100
3653844051,53,"Female",212,"C",4,"C","A",53,74
3655736059,28,"Male",118,"C",2,"C","A",64,74
3657867469,34,"Female",59,"Se",4,"C","N",100,100
3659092861,36,"Male",112,"C",4,"D","N",85,100
3662271382,38,"Female",122,"E",1,"D","N",89,100
3664802815,35,"Female",43,"C",2,"C","N",100,100
3665602576,35,"Male",118,"C",2,"C","N",86,27
3666539728,30,"Male",109,"Se",4,"D","N",75,99
3668328201,32,"Male",133,"E",2,"D","A",85,79
3669069862,26,"Female",92,"C",2,"C","N",100,100
3675861305,23,"Male",166,"C",2,"D","A",100,100
3677259818,20,"Male",53,"C",2,"D","N",78,78
3679932721,40,"Female",106,"C",4,"C","A",100,82
3684501891,36,"Female",61,"C",2,"C","N",71,66
3686833404,26,"Female",71,"G",4,"C","N",15,29
3690182346,43,"Male",69,"R",1,"C","A",56,27
3698016088,31,"Male",208,"St",2,"C","A",50,78
3698629389,45,"Female",100,"C",1,"C","N",100,100
3699639777,21,"Male",52,"C",1,"C","N",100,100
3706443512,69,"Male",94,"E",3,"C","A",100,100
3707460091,41,"Female",156,"St",2,"D","A",50,100
3713002008,30,"Male",86,"C",1,"D","N",100,81
3713414197,20,"Male",56,"G",2,"D","N",30,79
3719878497,38,"Male",102,"Se",4,"C","N",79,86
3721455376,40,"Female",23,"C",1,"C","A",92,71
3723920383,27,"Male",43,"St",3,"C","N",85,93
3724486034,36,"Female",91,"C",1,"C","A",75,73
3724929490,33,"Male",137,"G",4,"D","N",100,69
3727811652,23,"Female",54,"Se",3,"C","A",100,100
3733393620,37,"Male",72,"St",3,"C","N",51,74
3734388305,31,"Male",54,"G",4,"C","N",100,100
3737408502,44,"Male",469,"R",3,"D","N",100,85
3737464224,28,"Female",52,"C",1,"C","A",100,100
3740133468,55,"Female",502,"C",4,"C","N",23,51
3742530171,59,"Female",238,"C",1,"C","A",12,100
3743604884,30,"Female",2082,"St",4,"C","N",98,100
3747705302,33,"Male",59,"C",4,"C","N",65,33
3748018578,30,"Female",97,"St",3,"D","A",83,100
3748696541,27,"Female",109,"C",3,"C","N",100,100
3750747745,34,"Male",97,"C",4,"C","N",87,100
3760176540,30,"Male",134,"C",1,"C","N",12,89
3760985841,64,"Male",132,"C",3,"C","N",73,58
3763909795,29,"Male",589,"Se",1,"D","N",81,29
3765078968,78,"Male",100,"C",3,"D","N",100,100
3769437155,41,"Male",124,"C",4,"D","A",0,100
3771936220,56,"Male",126,"C",3,"C","A",90,70
3774402700,28,"Male",80,"C",2,"C","N",67,99
3776116389,27,"Male",94,"C",4,"C","A",100,100
3780135070,34,"Male",146,"E",4,"D","N",0,99
3782086003,37,"Male",71,"Se",4,"C","A",90,96
3783890034,25,"Male",52,"G",4,"C","A",0,100
3787441256,48,"Male",70,"C",1,"C","A",100,100
3788077952,46,"Female",262,"Se",4,"C","A",100,100
3794616425,70,"Male",215,"G",4,"D","N",100,100
3796498620,26,"Male",106,"G",4,"C","N",33,77
3797384837,19,"Female",82,"C",2,"C","N",100,99
3802531457,47,"Female",113,"C",3,"C","A",100,100
3806939698,31,"Male",207,"St",4,"C","A",82,86
3808379961,22,"Male",46,"C",4,"C","A",64,44
3809548313,30,"Male",276,"C",1,"D","N",80,81
3810362968,31,"Male",92,"C",2,"C","N",80,100
3812043518,50,"Female",89,"R",1,"D","A",100,100
3816545653,41,"Female",116,"R",1,"D","N",100,88
3820252021,54,"Male",204,"St",3,"C","N",24,100
3821599820,42,"Female",191,"C",1,"C","A",100,80
3822415188,43,"Female",118,"C",2,"D","N",77,87
3822843068,63,"Male",1136,"Se",3,"C","N",70,92
3823923365,39,"Female",170,"R",1,"D","N",71,90
3825926205,52,"Female",73,"R",1,"C","A",100,100
3828927472,50,"Female",174,"C",3,"C","N",85,75
3829654248,30,"Male",442,"St",2,"D","A",96,84
3831834631,28,"Female",94,"St",2,"C","A",100,100
3834179032,54,"Male",58,"St",3,"D","A",39,58
3836959090,36,"Female",57,"R",1,"D","N",100,71
3838492496,38,"Male",181,"C",4,"C","A",24,100
3838979250,28,"Male",403,"E",4,"C","N",65,56
3839985902,52,"Female",61,"St",1,"D","N",34,67
3841099556,42,"Male",117,"C",4,"C","N",24,80
3841919816,33,"Male",74,"R",4,"D","N",100,93
3844143731,35,"Female",71,"C",1,"C","N",100,100
3850133889,47,"Female",232,"Se",2,"D","A",100,89
3850997907,23,"Female",222,"E",1,"D","A",100,100
3851150782,44,"Male",44,"C",2,"D","N",72,65
3851308283,32,"Male",110,"C",3,"C","A",84,33
3852421778,30,"Female",125,"Se",1,"D","A",100,100
3855954148,64,"Female",211,"C",3,"C","N",100,51
3857864570,24,"Male",66,"C",3,"C","N",59,24
3859269576,33,"Female",45,"C",1,"C","A",87,70
3860104245,22,"Female",69,"C",1,"C","N",100,100
3860654354,56,"Female",198,"C",4,"C","N",69,46
3866609930,27,"Male",48,"C",3,"C","A",100,100
3870778001,20,"Male",49,"E",3,"C","N",34,42
3875760388,45,"Male",100,"G",4,"C","A",0,100
3877973054,24,"Male",36,"G",4,"C","A",80,67
3886226124,30,"Male",89,"C",2,"C","N",74,100
3888203514,36,"Male",52,"C",4,"C","A",100,100
3898697589,32,"Male",47,"St",1,"D","A",72,88
3900481356,25,"Male",63,"C",3,"D","A",68,68
3900966109,27,"Male",72,"C",4,"C","N",60,54
3907446455,76,"Male",150,"C",1,"C","A",100,100
3909594532,25,"Male",34,"C",4,"C","A",80,34
3912900224,29,"Female",65,"C",3,"C","A",66,93
3917746362,31,"Male",53,"C",1,"D","N",25,67
3918165346,64,"Female",99,"C",3,"C","A",100,100
3919914290,47,"Male",211,"C",3,"C","N",2,96
3921213680,31,"Male",76,"G",1,"D","N",57,63
3924614303,49,"Female",248,"E",4,"C","N",53,35
3925712096,38,"Male",51,"E",4,"D","A",100,100
3926477714,37,"Female",67,"R",3,"C","N",90,79
3932412455,46,"Female",216,"C",2,"C","A",0,100
3933124293,29,"Female",174,"C",1,"C","A",73,73
3939660624,31,"Female",138,"G",2,"C","A",81,81
3939862325,37,"Female",267,"E",3,"C","N",100,0
3940591053,26,"Female",36,"R",3,"D","N",84,89
3941562804,27,"Male",127,"C",3,"C","N",78,87
3947790058,41,"Male",101,"C",3,"C","N",84,94
3948131390,45,"Male",417,"E",4,"D","A",100,100
3948898157,27,"Male",48,"C",1,"C","N",100,100
3952371154,32,"Male",83,"C",4,"C","A",82,99
3952706116,26,"Male",48,"C",3,"D","N",77,92
3954278144,34,"Male",117,"St",4,"C","A",75,27
3955215804,46,"Female",99,"C",2,"D","A",100,100
3955264921,28,"Male",102,"G",2,"C","A",75,81
3956956451,28,"Male",154,"St",2,"D","A",0,100
3958781235,50,"Female",95,"C",3,"C","A",81,72
3960673578,45,"Female",119,"C",4,"C","N",100,100
3960966032,28,"Male",303,"R",4,"D","N",87,59
3963756422,35,"Female",127,"C",3,"C","A",84,64
3969447567,54,"Male",216,"St",4,"D","N",64,90
3969476875,30,"Male",126,"C",2,"C","N",100,100
3970565787,25,"Female",121,"Se",4,"D","N",70,78
3974727726,30,"Female",109,"C",3,"D","N",100,100
3982815749,40,"Male",89,"C",4,"C","N",100,100
3983902583,32,"Male",66,"St",3,"C","N",73,59
3984918785,39,"Female",119,"Se",2,"C","N",51,49
3986520786,31,"Male",108,"C",4,"C","N",100,100
3987758981,25,"Male",68,"Se",2,"C","N",77,65
3992001387,52,"Male",262,"C",4,"C","A",92,100
3996427599,28,"Female",552,"C",1,"C","A",74,41
4114807693,40,"Male",157,"E",2,"C","N",48,48
4147619219,47,"Male",50,"G",3,"C","N",0,96
4225531536,55,"Female",75,"C",1,"C","A",100,97
4225751145,29,"Female",100,"C",3,"C","N",94,99
4231000944,28,"Female",133,"E",3,"D","N",100,86
4249251252,35,"Female",293,"Se",2,"D","A",0,100
4287792098,53,"Male",123,"C",4,"C","A",100,100
4476328878,32,"Female",91,"G",3,"C","N",100,100
4497717333,45,"Male",221,"Se",1,"C","A",100,100
4549978187,47,"Female",80,"C",2,"C","N",72,100
4578019689,30,"Male",94,"C",1,"C","A",100,100
4623198733,45,"Male",118,"Se",3,"C","N",33,85
4762990527,26,"Male",129,"E",4,"C","N",81,97
4769600130,25,"Male",742,"E",2,"C","A",100,100
4809312908,30,"Female",158,"R",1,"D","A",65,69
4838169853,50,"Female",113,"C",1,"C","N",100,100
4856216307,25,"Male",119,"C",4,"C","N",100,100
4919890096,57,"Female",88,"G",1,"D","N",30,80
4940991188,28,"Male",74,"C",3,"C","N",73,100
4971450507,35,"Female",108,"C",1,"C","N",100,100
5229569183,28,"Female",276,"St",4,"D","N",93,98
5294709926,60,"Male",115,"C",3,"C","A",100,100
5468414495,61,"Male",706,"Se",1,"C","A",100,100
5565858227,43,"Male",48,"E",3,"D","N",0,100
5823503055,25,"Male",119,"St",3,"D","N",70,64
5834463433,48,"Male",45,"C",3,"D","N",63,39
6291520295,45,"Female",277,"Se",1,"C","N",57,59
